CustomerID,Age,Annual_Income,Spending_Score,Purchase_History,Date
252,50,129591,59,35,2023-09-09
253,37,107332,26,21,2023-09-10
254,42,95266,40,19,2023-09-11
255,46,108175,67,27,2023-09-12
256,38,119248,45,31,2023-09-13
257,41,111152,22,48,2023-09-14
258,30,106047,49,25,2023-09-15
259,35,120757,23,38,2023-09-16
260,40,93585,38,10,2023-09-17
261,45,118637,33,15,2023-09-18
262,42,129553,53,24,2023-09-19
263,47,98217,27,9,2023-09-20
264,50,107775,41,45,2023-09-21
265,39,127310,51,44,2023-09-22
266,44,99679,46,18,2023-09-23
267,51,118024,12,35,2023-09-24
268,37,94562,23,41,2023-09-25
269,43,101907,58,14,2023-09-26
270,45,92769,25,21,2023-09-27
271,50,108263,41,11,2023-09-28
272,49,98307,44,47,2023-09-29
273,36,99763,56,36,2023-09-30
274,34,99385,12,30,2023-10-01
275,40,106750,51,16,2023-10-02
276,39,90741,48,40,2023-10-03
277,50,111783,36,22,2023-10-04
278,45,130927,45,9,2023-10-05
279,37,109127,40,13,2023-10-06
280,43,106927,51,19,2023-10-07
281,34,127227,62,28,2023-10-08
282,41,111481,21,31,2023-10-09
283,44,117239,38,10,2023-10-10
284,38,99661,50,47,2023-10-11
285,47,106711,61,35,2023-10-12
286,32,108740,45,22,2023-10-13
287,40,117444,12,48,2023-10-14
288,35,114928,31,12,2023-10-15
289,50,103612,54,9,2023-10-16
290,37,104889,29,34,2023-10-17
291,42,92694,40,41,2023-10-18
292,45,103508,52,12,2023-10-19
293,43,122431,23,41,2023-10-20
294,39,108187,60,14,2023-10-21
295,31,115469,24,48,2023-10-22
296,46,100213,35,9,2023-10-23
297,50,118334,21,47,2023-10-24
298,34,106834,60,24,2023-10-25
299,41,131179,56,16,2023-10-26
300,47,106850,45,33,2023-10-27
301,35,111517,50,8,2023-10-28
302,43,108612,38,19,2023-10-29
303,38,109173,54,27,2023-10-30
304,44,114469,45,29,2023-10-31
305,32,111207,60,12,2023-11-01
306,50,123907,46,22,2023-11-02
307,41,114542,47,33,2023-11-03
308,46,100832,42,9,2023-11-04
309,30,105679,55,26,2023-11-05
310,37,127392,51,14,2023-11-06
311,35,94629,38,48,2023-11-07
312,42,116279,27,15,2023-11-08
313,40,107185,43,30,2023-11-09
314,48,128354,49,11,2023-11-10
315,31,114275,44,34,2023-11-11
316,47,123920,22,46,2023-11-12
317,41,107745,41,14,2023-11-13
318,44,115685,36,45,2023-11-14
319,39,106567,59,29,2023-11-15
320,46,124401,48,10,2023-11-16
321,38,101926,52,32,2023-11-17
322,44,109343,60,27,2023-11-18
323,35,106684,43,13,2023-11-19
324,39,118447,25,21,2023-11-20
325,42,114528,51,24,2023-11-21
326,48,108035,40,50,2023-11-22
327,41,105492,46,44,2023-11-23
328,45,121826,32,26,2023-11-24
329,38,101569,60,16,2023-11-25
330,34,113264,38,27,2023-11-26
331,41,104775,45,31,2023-11-27
332,46,106247,33,14,2023-11-28
333,43,129045,50,22,2023-11-29
334,49,107924,41,35,2023-11-30
335,44,100238,12,44,2023-12-01
336,36,120368,57,9,2023-12-02
337,31,111631,43,41,2023-12-03
338,40,112085,54,29,2023-12-04
339,45,106493,21,47,2023-12-05
340,42,109471,60,27,2023-12-06
341,50,116195,32,30,2023-12-07
342,37,118569,15,41,2023-12-08
343,33,119167,29,19,2023-12-09
344,48,108767,42,50,2023-12-10
345,45,108914,27,22,2023-12-11
346,39,102788,55,25,2023-12-12
347,43,106835,33,14,2023-12-13
348,40,102956,43,32,2023-12-14
349,36,110417,23,47,2023-12-15
350,45,106471,56,10,2023-12-16
351,47,113258,41,37,2023-12-17
352,41,116435,36,30,2023-12-18
353,33,110251,12,22,2023-12-19
354,38,106571,59,46,2023-12-20
355,40,110136,45,19,2023-12-21
356,48,108509,23,30,2023-12-22
357,43,112675,38,34,2023-12-23
358,34,101926,22,14,2023-12-24
359,41,111509,45,16,2023-12-25
360,46,109664,58,28,2023-12-26
361,50,108024,44,45,2023-12-27
362,39,107662,21,36,2023-12-28
363,44,104216,35,25,2023-12-29
364,41,107267,27,18,2023-12-30
365,47,110122,39,27,2023-12-31
366,30,102482,50,48,2024-01-01
367,39,108267,12,44,2024-01-02
368,44,117919,22,17,2024-01-03
369,48,101220,51,8,2024-01-04
370,33,109524,39,13,2024-01-05
371,41,105689,24,22,2024-01-06
372,40,121789,16,28,2024-01-07
373,47,106935,41,33,2024-01-08
374,38,106254,57,29,2024-01-09
375,44,107726,43,39,2024-01-10
376,41,113822,41,16,2024-01-11
377,42,115535,48,32,2024-01-12
378,33,106210,37,29,2024-01-13
379,40,100303,27,41,2024-01-14
380,38,111015,22,46,2024-01-15
381,48,121664,14,35,2024-01-16
382,44,102441,52,30,2024-01-17
383,36,113822,18,12,2024-01-18
384,41,109781,25,16,2024-01-19
385,43,113010,41,47,2024-01-20
386,42,109309,59,38,2024-01-21
387,50,106759,14,23,2024-01-22
388,41,102569,39,27,2024-01-23
389,33,108367,55,50,2024-01-24
390,47,104186,50,34,2024-01-25
391,42,107135,33,18,2024-01-26
392,45,105119,30,9,2024-01-27
393,46,121178,22,36,2024-01-28
394,43,107903,35,29,2024-01-29
395,38,102847,50,17,2024-01-30
396,35,109528,44,31,2024-01-31
397,41,112472,28,25,2024-02-01
398,44,105460,39,33,2024-02-02
399,47,111682,23,8,2024-02-03
400,39,109269,41,10,2024-02-04
401,35,107567,12,47,2024-02-05
402,41,106384,59,20,2024-02-06
403,38,112364,47,25,2024-02-07
404,46,121928,31,14,2024-02-08
405,50,109617,41,33,2024-02-09
406,40,107536,18,42,2024-02-10
407,43,118056,44,31,2024-02-11
408,42,108274,34,15,2024-02-12
409,48,106702,38,45,2024-02-13
410,35,111632,26,39,2024-02-14
411,33,102994,27,10,2024-02-15
412,40,113224,39,14,2024-02-16
413,44,120467,24,28,2024-02-17
414,41,104712,59,20,2024-02-18
415,47,107328,45,17,2024-02-19
416,36,114399,23,42,2024-02-20
417,42,111372,31,8,2024-02-21
418,38,110049,37,24,2024-02-22
419,48,121042,56,27,2024-02-23
420,41,112334,32,50,2024-02-24
421,44,105539,28,39,2024-02-25
422,49,107226,14,9,2024-02-26
423,47,108285,45,47,2024-02-27
424,43,113059,37,26,2024-02-28
425,39,104370,51,17,2024-02-29
426,36,102563,60,41,2024-03-01
427,41,107528,27,32,2024-03-02
428,40,120396,15,22,2024-03-03
429,47,108415,54,9,2024-03-04
430,43,113106,42,11,2024-03-05
431,39,104381,19,43,2024-03-06
432,35,107489,38,45,2024-03-07
433,41,112562,55,16,2024-03-08
434,48,106934,32,38,2024-03-09
435,42,121675,29,50,2024-03-10
436,37,106181,25,31,2024-03-11
437,33,115358,12,22,2024-03-12
438,41,112897,56,29,2024-03-13
439,46,102852,47,44,2024-03-14
440,44,106751,27,23,2024-03-15
441,38,119255,41,14,2024-03-16
442,47,108024,35,45,2024-03-17
443,43,109591,60,38,2024-03-18
444,49,107628,48,24,2024-03-19
445,46,105967,12,39,2024-03-20
446,45,114046,55,33,2024-03-21
447,40,110848,32,29,2024-03-22
448,44,107208,41,8,2024-03-23
449,41,116287,24,48,2024-03-24
450,50,102910,18,14,2024-03-25
451,36,109219,41,35,2024-03-26
452,43,111245,47,18,2024-03-27
453,38,106702,19,45,2024-03-28
454,44,108112,38,24,2024-03-29
455,39,111801,52,31,2024-03-30
456,42,106943,50,22,2024-03-31
457,41,120185,14,19,2024-04-01
458,38,114384,32,17,2024-04-02
459,44,102309,54,28,2024-04-03
460,49,106841,41,37,2024-04-04
461,50,112706,30,45,2024-04-05
462,41,110634,38,27,2024-04-06
463,47,103062,48,25,2024-04-07
464,44,106273,12,36,2024-04-08
465,38,107545,50,19,2024-04-09
466,35,113086,47,10,2024-04-10
467,40,109731,42,28,2024-04-11
468,43,111225,51,22,2024-04-12
469,36,119057,30,35,2024-04-13
470,48,106973,25,29,2024-04-14
471,44,102917,19,39,2024-04-15
472,49,113245,32,18,2024-04-16
473,43,108704,24,28,2024-04-17
474,42,120387,56,45,2024-04-18
475,37,107583,39,9,2024-04-19
476,33,114299,42,19,2024-04-20
477,41,113128,29,27,2024-04-21
478,40,106189,55,24,2024-04-22
479,44,111901,21,13,2024-04-23
480,48,106764,32,50,2024-04-24
481,42,114879,28,33,2024-04-25
482,49,113221,55,12,2024-04-26
483,36,119227,40,23,2024-04-27
484,33,110569,34,41,2024-04-28
485,41,107437,19,32,2024-04-29
486,50,113614,36,8,2024-04-30
487,45,114924,43,20,2024-05-01
488,42,109081,52,44,2024-05-02
489,46,105293,34,29,2024-05-03
490,44,107779,43,14,2024-05-04
491,40,103265,48,41,2024-05-05
492,41,110831,38,22,2024-05-06
493,43,112222,56,9,2024-05-07
494,48,109325,41,24,2024-05-08
495,44,102823,54,47,2024-05-09
496,47,106412,50,36,2024-05-10
497,41,105703,48,19,2024-05-11
498,50,107410,31,25,2024-05-12
499,44,112756,43,22,2024-05-13
500,38,109284,29,45,2024-05-14
